,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-09-17 22:00:00,-15639393.9956224,-3138270.57462809,-4622589.68674047,-2789652.3053959,-849635.056366674,-1983631.77675912
2015-09-17 23:00:00,-14791144.9810936,-2984913.72754374,-4284217.61790355,-2637687.09931513,-820538.618425927,-1849306.47280047
2015-09-18 00:00:00,-14336985.608293,-2891126.48689521,-4153568.90391827,-2578873.6516538,-822873.656825352,-1798450.01229915
2015-09-18 01:00:00,-14218144.9051047,-2878160.43625661,-4127924.36591426,-2502801.4231315,-832421.723392818,-1768881.51525856
2015-09-18 02:00:00,-14342659.2601659,-2848910.57429284,-4114501.99643186,-2511370.56224189,-837606.479925418,-1749143.94161976
2015-09-18 03:00:00,-15104242.8672535,-3034124.94340916,-4306711.23967646,-2584715.45884138,-867907.642228861,-1798368.81088576
2015-09-18 04:00:00,-17824381.6549389,-3433053.48427544,-4829974.81305376,-2832267.15366453,-943140.583573233,-1897293.84911568
2015-09-18 05:00:00,-20469936.8355368,-3935767.65602539,-5370029.14318646,-3098473.9518882,-1019072.36261416,-2077994.01807959
2015-09-18 06:00:00,-22840046.9877399,-4514195.94153133,-6023137.54708732,-3364887.41581819,-1066935.82505194,-2339394.24369772
2015-09-18 07:00:00,-23646579.9189794,-4689641.82787495,-6407697.8298921,-3546205.88183647,-1019687.03020568,-2527526.22147666
2015-09-18 08:00:00,-23869187.6523989,-4748783.68327682,-6560549.82211419,-3500549.47396227,-1006743.16357333,-2519576.81434844
2015-09-18 09:00:00,-23978687.1742606,-4884497.79168809,-6666295.7909634,-3515480.83267623,-1015936.72262687,-2514228.22447786
2015-09-18 10:00:00,-21969479.2539731,-4658105.05288113,-6857400.75135314,-3681153.45608817,-1065587.43016542,-2580340.80752011
2015-09-18 11:00:00,-22129092.1235207,-4468819.85133966,-6806765.93316783,-3586636.98113284,-1071258.35830772,-2582090.826327
2015-09-18 12:00:00,-22843536.6742181,-4353105.60502605,-6956711.27342356,-3649430.01252974,-1067326.45629583,-2574390.5129649
2015-09-18 13:00:00,-23101228.7466403,-4435747.79155421,-7218026.85134086,-3609187.30345498,-1040490.30905263,-2584014.70134934
2015-09-18 14:00:00,-22765603.4929739,-4587569.16089074,-7212339.90133472,-3680204.22713838,-1043441.74849623,-2675351.64826395
2015-09-18 15:00:00,-21824535.1814141,-4397105.19078347,-6939709.4422482,-3798429.06597732,-1027325.77312378,-2677389.71075278
2015-09-18 16:00:00,-21126298.5510041,-4343212.17590405,-6651659.14160273,-3671963.41116848,-1004606.96759713,-2553977.44107263
2015-09-18 17:00:00,-21441310.9351229,-4540676.00810898,-7013980.90979418,-3954462.9624404,-1042984.60001122,-2736890.47535112
2015-09-18 18:00:00,-21065628.2612115,-4306496.8253006,-6846983.43771762,-3842203.32968224,-1075197.01332442,-2705177.71682094
2015-09-18 19:00:00,-19242449.0510466,-3980604.36256609,-6317243.65914257,-3426014.23131496,-993217.233928176,-2511815.15258558
2015-09-18 20:00:00,-17385673.2973377,-3620033.54524059,-5813972.19159659,-3167980.33485188,-945558.407040732,-2366314.38798724
2015-09-18 21:00:00,-16237829.232069,-3318998.75780781,-5326070.26496409,-2968171.27722772,-904783.604780836,-2225851.68587773
2015-09-18 22:00:00,-15051886.0551924,-3032999.14425571,-4774380.05456437,-2716447.45504832,-867522.357642421,-2043901.07043768
2015-09-18 23:00:00,-14264192.1914054,-2952356.46063646,-4439062.27923664,-2581689.02826017,-828357.685079162,-1902275.9193987
2015-09-19 00:00:00,-13653289.9594897,-2838320.91393748,-4207848.91494605,-2524602.94091824,-813843.51510284,-1822763.11073833
2015-09-19 01:00:00,-13304596.0957027,-2816678.23031823,-4080531.13961832,-2485844.51413009,-808678.842539581,-1776137.95969935
2015-09-19 02:00:00,-13262971.4391579,-2836499.7653518,-4063844.92208233,-2454861.81643446,-814630.555252003,-1758475.22749881
2015-09-19 03:00:00,-13470346.9318935,-2793321.34180962,-4218158.88766386,-2450879.21339408,-832582.336281629,-1797812.57551949
2015-09-19 04:00:00,-14404312.2685602,-2908589.21591351,-4454343.03552098,-2574491.31098572,-885024.116316907,-1846331.33401178
2015-09-19 05:00:00,-15421312.2685602,-3092589.21591351,-4735343.03552098,-2710491.31098572,-937024.116316907,-1955331.33401178
2015-09-19 06:00:00,-16689283.7674303,-3348088.99783501,-5385188.03085032,-3004353.16528227,-979654.698895792,-2215806.59359908
2015-09-19 07:00:00,-17446816.8479502,-3517534.92560289,-5787748.49677264,-3148671.7259558,-987405.972366741,-2401938.65159924
2015-09-19 08:00:00,-17407911.4205517,-3431926.97436259,-5813024.32341742,-3111446.93621315,-969277.89573943,-2385727.45987952
2015-09-19 09:00:00,-16603144.1090768,-3305247.3775794,-5657562.89941058,-3201773.41534506,-908382.453029071,-2345440.94539426
2015-09-19 10:00:00,-15600808.9641805,-3170389.70227767,-5517725.04746803,-3205393.37460194,-887177.475892719,-2389541.08326842
2015-09-19 11:00:00,-15110601.0438931,-3089996.96347071,-5347830.00785776,-3000065.99801388,-810828.183431269,-2371653.66631066
