,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-05-20 07:00:00,-37023958.011364564,-6096327.788884686,-8746279.44471006,-4183765.4483836335,-1521375.6588857768,-3212446.212350505
2015-05-20 08:00:00,-37775374.76802116,-6108438.975467621,-8711997.70189198,-4120088.7349960436,-1501042.9692498727,-3139914.850852607
2015-05-20 09:00:00,-37425201.072830394,-6068882.3860593,-8783016.193079755,-4259952.286690426,-1487415.554749193,-3111826.6211035554
2015-05-20 10:00:00,-35834989.78239055,-5622599.72979531,-8767020.635861382,-4225412.738421444,-1543303.118094473,-3101734.289547447
2015-05-20 11:00:00,-36319045.1669115,-5555537.007644654,-8678036.371096436,-4059180.8574556685,-1484062.4673393038,-3028587.182116053
2015-05-20 12:00:00,-36895930.89576839,-5888050.995490998,-8752443.46280721,-4185798.216972998,-1450917.84986253,-3120919.758308066
2015-05-20 13:00:00,-37261871.40400269,-6073435.375644357,-8928205.951294998,-4193515.9811836835,-1486943.7411425668,-3315518.1645913846
2015-05-20 14:00:00,-37739134.89823133,-6219618.882570709,-9232147.793855255,-4222398.887921964,-1487434.124823566,-3410850.57444735
2015-05-20 15:00:00,-37028641.68012877,-6044850.2799710855,-9369122.827368468,-4445017.160659238,-1565400.9305777112,-3455590.5927037625
2015-05-20 16:00:00,-36804137.225522526,-6090567.002267479,-9406688.092723042,-4613391.738138666,-1594950.1637404573,-3401834.178522297
2015-05-20 17:00:00,-36475879.10273121,-6150283.071266447,-9484857.857250603,-4788811.577411961,-1645416.278906396,-3485063.07065227
2015-05-20 18:00:00,-35238286.45005197,-5969523.963851404,-9449823.229573155,-5040150.991402071,-1656731.1416903015,-3611467.915316528
2015-05-20 19:00:00,-34159983.91438431,-5819572.434771697,-9134690.628275026,-4652450.440183213,-1594809.9678318263,-3418962.801931794
2015-05-20 20:00:00,-30880578.526315425,-5342482.395970068,-8416351.463390563,-4280391.958458903,-1477221.854651678,-3149357.8522246606
2015-05-20 21:00:00,-28691356.918528426,-4889431.24277161,-7705828.274275502,-3950132.182082191,-1369008.601162856,-2909371.565241772
2015-05-20 22:00:00,-26589581.06036253,-4457737.8094229195,-6902436.103619214,-3585202.7683098814,-1236316.9563864416,-2611271.4087553076
2015-05-20 23:00:00,-24972228.09430836,-4093170.3676394876,-6372905.344974757,-3275930.889408645,-1163321.7440243834,-2402191.7088557505
2015-05-21 00:00:00,-24077107.569032796,-3939762.423425319,-6084267.681431226,-3157819.74731967,-1123851.228229021,-2256743.051141877
2015-05-21 01:00:00,-23715614.127308458,-3865645.8463836936,-5937366.435280936,-3113893.4448005822,-1092049.5449874136,-2209170.551993346
2015-05-21 02:00:00,-23562235.40104244,-3877478.0381574803,-5905930.88779856,-3096937.930265264,-1085225.4170582616,-2214183.5533979456
2015-05-21 03:00:00,-24153547.63586908,-3878347.33554284,-6000822.8774738265,-3113767.240916249,-1119783.6974483193,-2290198.8788762675
2015-05-21 04:00:00,-26404454.091035984,-4204272.885486184,-6446305.166281148,-3233725.3711583046,-1155250.7038917304,-2415078.5239457632
2015-05-21 05:00:00,-30847173.513749674,-4883800.045255275,-7510336.1658601705,-3870571.6325086514,-1293308.6672232288,-2787375.292340587
2015-05-21 06:00:00,-35138018.9648549,-5520808.143874694,-8407161.07043976,-4318382.6111496035,-1386650.72941065,-3066821.954944954
2015-05-21 07:00:00,-36660592.438094445,-5846629.812609309,-9040613.249571763,-4492449.625622671,-1442303.5225165202,-3208367.0927485893
2015-05-21 08:00:00,-36627746.92393716,-5941783.487949049,-9114161.030835189,-4339059.005011811,-1406106.766056128,-3131187.361057138
2015-05-21 09:00:00,-36069744.89474642,-5709749.935588043,-8952347.860359382,-4308218.842143787,-1394816.3394189437,-3306586.114477399
2015-05-21 10:00:00,-34578150.871464334,-5417745.188005445,-8850414.035224123,-4403711.874581676,-1395567.0175561758,-3198929.526879811
2015-05-21 11:00:00,-34928611.308117054,-5312835.239969389,-8559917.843234662,-4456358.84440256,-1325741.2777931627,-3048852.0311550195
2015-05-21 12:00:00,-35463395.38006544,-5710838.895204627,-8715129.20873023,-4383374.248927915,-1313734.256105882,-3011469.4606876946
2015-05-21 13:00:00,-36075657.38597439,-5971982.284433805,-8944924.37889035,-4407837.88830011,-1319783.4125277912,-3197326.6862164456
2015-05-21 14:00:00,-36372946.74458979,-6071322.956094684,-9168274.732014582,-4422100.106603032,-1439441.9531591516,-3312077.4361317544
2015-05-21 15:00:00,-36277438.44132157,-6072976.612446075,-9340441.658294274,-4690067.845415056,-1444023.3886331462,-3427370.745927541
2015-05-21 16:00:00,-36105710.41149372,-6046685.0354433255,-9299221.187073883,-4672751.673334297,-1518099.2759797005,-3433845.0578286643
2015-05-21 17:00:00,-35845549.84268667,-6036591.481936958,-9347802.479942482,-4800636.048522657,-1563651.8976069116,-3563112.60035012
2015-05-21 18:00:00,-34458902.599981956,-5845986.602163221,-9304705.31632343,-4944527.064783138,-1574861.1423503575,-3617737.0450801766
2015-05-21 19:00:00,-33497696.353996523,-5684183.976319852,-9033848.331027314,-4647199.109451735,-1543105.803973853,-3405645.4658081145
2015-05-21 20:00:00,-30530440.50295074,-5235437.552412493,-8261134.301680016,-4338361.722258195,-1447705.2292789859,-3124639.4170511235
2015-05-21 21:00:00,-28740219.69773923,-4854424.453150644,-7542004.9411946405,-3959764.873180312,-1350560.6414367359,-2893146.375155493
2015-05-21 22:00:00,-25909206.38692391,-4326587.833771956,-6594035.417498518,-3491288.8926826585,-1192926.9781667227,-2544357.515456474
2015-05-21 23:00:00,-23738792.23590049,-4006922.511821964,-5979595.849556906,-3205679.677349317,-1079284.2921288917,-2333586.311414443
