,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-09-22 05:00:00,2.7516593074146645,2.5960487,3.01446332007947,2.890298138064119,2.9196875163025453,6.317842903769762,3.283063825699571,2.8194790470414652,2.9362193198139988,2.461449684571013,2.9671323715477307,3.1555807827530886,2.9182147253504667,3.009423789134787,2.7892866377008287,3.128491160614063,2.9685542707084096,3.063895005413458,3.1690181757286893,3.084803788528577
2015-09-22 06:00:00,2.7828734126962344,2.5770799999999996,3.0198894634538505,2.873610926044038,2.9145448455482277,6.317842903769762,3.2993799791087257,2.8044766446734233,2.9098525506402524,2.3792126396705258,2.9547397212069324,3.1622130451594677,2.9156656068948785,3.1252391385548766,2.7633275306228704,3.177505638023802,2.977543891618817,3.058249832116277,3.196936164118569,3.0722195629848996
2015-09-22 07:00:00,2.9321641691962546,2.7122422999999998,3.033305024456749,2.8935737230214214,2.9466142436792735,6.317842903769762,3.394026149483661,2.8122353801426345,2.942897488857544,2.5030871725234443,2.977372551965401,3.212141079400414,3.009763675500754,3.2850363094876425,2.8322452903023545,3.3207372404845485,3.0485139101140986,3.145302140467494,3.430277204522502,3.0856699344864453
2015-09-22 08:00:00,3.17287458671514,2.928888699999999,3.1158588716280646,2.9766503280670538,3.051354354369947,6.317842903769762,3.565893683238914,2.896890394029121,3.1099757444497125,2.811620532010033,3.069380795584817,3.3103743570397683,3.1811982017164544,3.4880194089224696,2.909414418712708,3.4791850155017467,3.1701824476440463,3.3416763346808476,3.604325139037634,3.178883482163419
2015-09-22 09:00:00,3.3645644387671942,3.1144142999999995,3.244424282464527,3.110305250780208,3.185233690349463,6.317842903769762,3.636788215753474,3.0023052160388044,3.2969739911771643,3.0250572233866637,3.185777229684901,3.407106418315762,3.349216080053388,3.678267276367724,2.9833661972413816,3.5950139346300736,3.3008786326999298,3.513490851727436,3.67237986344589,3.2895855055568815
2015-09-22 10:00:00,3.5177480408143937,3.3084575,3.3976815306515302,3.2222565893208133,3.3274977618218156,6.317842903769762,3.6819557015943634,3.0734539941503596,3.4790129822581473,3.245664507981864,3.292011493965326,3.5164912196100913,3.419877919280479,3.8323719585713025,3.0616041799627416,3.6957509815149483,3.404434255095885,3.5975500817758905,3.741763793071338,3.3592130446761637
2015-09-22 11:00:00,3.6237831126339883,3.4951343,3.5352961168284294,3.3415298497352603,3.4604962800409944,6.317842903769762,3.6963431956986375,3.1742753687544307,3.631255545818111,3.5141420560877954,3.3724306247960714,3.6694896189284356,3.473492367751326,3.823580899431656,3.1466480438163487,3.6945260064120715,3.499861416769836,3.6742811198925747,3.8357289201517095,3.4136681594923135
2015-09-22 12:00:00,3.7084338040371114,3.6236175,3.648883621545277,3.420173649569266,3.536132469436043,6.317842903769762,3.7226410925716755,3.2600535863667317,3.695440880464571,3.6602969234290654,3.381847690429379,3.79213592843176,3.4808389903374355,3.8218889267734735,3.1693586275351855,3.7379582391167245,3.539423058735269,3.6928044249051144,3.8586570011586776,3.493689489510461
2015-09-22 13:00:00,3.7797628595544364,3.7887575,3.7362307889861506,3.4872112,3.577411921964874,6.317842903769762,3.72454940492099,3.288559997149597,3.7674227943197662,3.8105809656002814,3.3594267640733846,3.844008889249818,3.533039833848468,3.8345763181413894,3.1366547127341673,3.7245129650672792,3.576796951988639,3.7148558755472836,3.8427757299736856,3.630275975573296
2015-09-22 14:00:00,3.805160438192655,3.8477471999999997,3.810621056331672,3.5894298115641745,3.6288547494244576,6.317842903769762,3.727251482177587,3.322584050939172,3.7967936637441255,3.8212877557333647,3.340505365992636,3.7888054461048624,3.53362625526806,3.812259773379795,3.13225343899048,3.610502251921699,3.6057653119367856,3.6810550296066467,3.802881455213317,3.6695901281443697
2015-09-22 15:00:00,3.8063198154477558,3.8308299999999997,3.871516168243132,3.6561310587971625,3.6535768570491376,6.317842903769762,3.7169174875976783,3.332462404783397,3.8032667520521994,3.823573433735091,3.3195875529228154,3.7604744761916713,3.506218177212788,3.804695190839221,3.1132367689622744,3.5354142023109705,3.5565283123981906,3.64809190140451,3.751134029842041,3.5325032496924114
2015-09-22 16:00:00,3.7413965845167274,3.7553263,3.8453074886342016,3.6157980878078106,3.6744048781942698,6.317842903769762,3.677844716923632,3.364244382180304,3.785261332969469,3.7653816637869792,3.3392359618197567,3.768269399891218,3.4831085593365327,3.699350694059869,3.092855371006866,3.483735048059468,3.5025569070881155,3.6173440857824994,3.6884809470363473,3.4547937100591177
2015-09-22 17:00:00,3.495855211733402,3.5831199999999996,3.80412854015317,3.495432480777852,3.636647394934116,6.317842903769762,3.578423278983309,3.3345341780437168,3.6879448779184636,3.6697167281368235,3.295231327707293,3.6931063895931464,3.3950968499288807,3.5479348807303444,3.045203636859939,3.3982695322633405,3.413548231212208,3.5233847159986986,3.566347371115068,3.4220151825079803
2015-09-22 18:00:00,3.240863430642662,3.4164702999999994,3.701371646830801,3.3076765564188877,3.4799254136884556,6.317842903769762,3.4332258954816504,3.287885149670198,3.5437340186417323,3.483069872146052,3.1994505418037926,3.5697716196023457,3.2386918835550325,3.4123351455247914,2.9706631656582543,3.2786290679157757,3.307697460318141,3.438438230363594,3.4544418374662698,3.356509632448954
2015-09-22 19:00:00,3.1330116627721982,3.2103711999999995,3.47623266593661,3.1868979001261497,3.3209644403487886,6.317842903769762,3.38977446761919,3.1973217241114895,3.4060644443491386,3.338062601381157,3.114048713064021,3.4841163521417458,3.108566247802357,3.353560134184068,2.9300048787693873,3.2076631394339437,3.217357727482915,3.385129424213113,3.390484792886382,3.274214056255403
2015-09-22 20:00:00,3.079009343648382,3.0853174999999995,3.322681453669098,3.1083397140421853,3.25131838368048,6.317842903769762,3.3666194924469726,3.1171827933770286,3.304913717436684,3.242783938739878,3.072376242709377,3.434649338210499,3.0138970160100165,3.286739063730866,2.8925308490759685,3.149233103808648,3.156192602499737,3.3199558844123693,3.3810728063540516,3.2441542706824564
2015-09-22 21:00:00,2.9875985011288293,2.9639051999999992,3.2744874417112637,3.0538431150127314,3.1901905051728656,6.317842903769762,3.347049251306244,3.0597285290779372,3.2372885110825114,3.117554406475796,3.0210052948584813,3.3697647310165495,2.943967174028005,3.260437175941171,2.8611718452038195,3.1184285665213194,3.1119367108716443,3.2559188311716216,3.3582875196459474,3.1851747552078415
2015-09-22 22:00:00,2.9145778826547932,2.8598007,3.218516407611963,3.0068015611862235,3.156707414032926,6.317842903769762,3.382084508758709,3.037790798366528,3.159697497689022,3.0113286583173045,2.9889148840533437,3.2778234152065524,2.9190330420048163,3.271865581014512,2.8554242181628835,3.05162165107951,3.0948641698877233,3.2097131716707494,3.3208312877801114,3.1557997810732523
2015-09-22 23:00:00,2.855609927109556,2.7718700000000003,3.2043023119440766,2.971763866390906,3.1318471866470228,6.317842903769762,3.3861952798183195,3.024559471358873,3.1087794013357835,2.9509755023918913,2.9695646613504745,3.2304493604693594,2.918412781549367,3.204931257482,2.841773937871836,3.002853195998699,3.068392778822674,3.184809870223881,3.280512183809703,3.160440495357529
2015-09-23 00:00:00,2.8215179584916816,2.70568,3.1729155631467165,2.9521101202372115,3.107505139910622,6.317842903769762,3.3850816668543433,3.022950910940759,3.0596493305829537,2.8764733827696705,2.953605933171034,3.204280042490657,2.904760498657753,3.222503495830441,2.8157071945639176,3.021049494949456,3.0631613228421255,3.1742908884311616,3.2496169476984953,3.083673579826513
2015-09-23 01:00:00,2.797871059270631,2.6600966999999995,3.152491896463346,2.97872301454335,3.0799703145896107,6.317842903769762,3.3446372477707498,3.0142192727240325,3.004188802734004,2.8255398101847353,2.944328998023044,3.1571390035263622,2.8665522454425565,3.196266954865342,2.810840096409639,3.0242656830796903,3.0127476886563778,3.165643594887048,3.2311710880214104,3.0970841309371657
2015-09-23 02:00:00,2.774407872055085,2.6087575000000003,3.135767568977111,2.996234042736054,3.0285606002365677,6.317842903769762,3.323396818507985,2.9963060681691465,2.971932342195343,2.783254660785267,2.945977731828356,3.1240617621090925,2.8402782445167674,3.192248851406543,2.8022040803595525,3.018624044834659,2.9846093775540927,3.1460594384628484,3.216289742241451,3.021769638674381
