,NORD,CNOR,CSUD,SUD,SARD,SICI
2015-10-24 11:00:00,-17253156.794050995,-2694603.358262315,-4866022.859735679,-2243189.678747848,-782555.0404149289,-1721296.644210021
2015-10-24 12:00:00,-16730321.381034974,-2649203.6571500134,-4720056.28263385,-2156206.5951153454,-719233.4328260093,-1647136.0430781585
2015-10-24 13:00:00,-16285765.8214611,-2686183.9279317874,-4619697.952807233,-2105162.8431813163,-693761.7480363243,-1500477.7642327864
2015-10-24 14:00:00,-16033058.695935493,-2711448.877532327,-4564719.039241883,-2238597.877184364,-711829.9815421073,-1645760.428231583
2015-10-24 15:00:00,-16410143.583906814,-2785613.8229155075,-4335868.593575403,-2415244.1217682273,-776982.7787425234,-1561290.2778183515
2015-10-24 16:00:00,-18640814.34840767,-3331486.147171017,-4953043.145493587,-2794675.3157566693,-891851.7855673357,-1650704.188787154
2015-10-24 17:00:00,-19718355.60067208,-3621137.7578358985,-5549331.126014052,-2932640.1067527696,-951784.3445750292,-1874654.9263420275
2015-10-24 18:00:00,-18305918.603335124,-3404219.6056258627,-5376460.026343959,-2850542.79173008,-910612.8461136883,-2053087.195834578
2015-10-24 19:00:00,-16999718.372013267,-3184731.148511313,-4937951.181379316,-2621885.5702773626,-879350.0182653149,-1762071.3674236885
2015-10-24 20:00:00,-15740318.85224297,-2988533.9363327,-4678670.08046919,-2465981.836216388,-864038.3346425889,-1789159.3240878738
2015-10-24 21:00:00,-14671209.817742353,-2765611.3878090447,-4353430.480620651,-2385230.926069843,-824405.2911878783,-1706598.3178920515
2015-10-24 22:00:00,-13184233.81160548,-2551269.8885443117,-3960379.3868637052,-2093379.681348051,-749891.510187315,-1599753.0453624288
2015-10-24 23:00:00,-12400054.7837029,-2365099.0603508023,-3581323.0237828544,-1929238.9885376852,-724126.2226537275,-1445598.9764361691
2015-10-25 00:00:00,-5901552.0089962175,-2871195.433066304,-4006103.499698354,-4010681.5077492804,-1445887.5748219755,-2806975.867129718
2015-10-25 01:00:00,-10109436.643688247,-2169717.7083691447,-3274047.582254227,-1686709.92410248,-689890.1628573688,-1477727.354535088
2015-10-25 02:00:00,-11775189.299415475,-2105589.7557046223,-3373344.883113905,-1688260.617265792,-698332.1289342212,-1489333.3467667138
2015-10-25 03:00:00,-11483752.609611921,-2143992.1096068183,-3426987.877255087,-1744559.7271555203,-696728.4322216727,-1473910.4403638332
2015-10-25 04:00:00,-12107501.310724229,-2169678.168154466,-3480770.769216307,-1681501.450557096,-721310.2008827751,-1404119.997091239
